origin_date,horizon_days,target_date,calendar_block_6m,es_arm_a_rc1,es_arm_b_equal,es_arm_c_precision,es_sens_c25,rel_es_improvement_precision,rel_es_improvement_equal,crps_arm_a_rc1,crps_arm_b_equal,crps_arm_c_precision,crps_sens_c25,rel_crps_improvement_precision,crps_rest_rc1,crps_rest_precision,n_eff_rc1,n_eff_precision
2014-11-12,112,2015-03-04,2014_H2,1.4952858009064143,1.49456327560529,1.4933387991730656,1.493999828618997,0.001302093373834275,0.0004832021414811033,0.41270259958982863,0.4124709545554181,0.4120784471181243,0.412290326986925,0.0015123541075938351,0.16691636254873451,0.16666067130893528,6.507429543387202,6.412075193681184
2014-11-19,7,2014-11-26,2014_H2,0.48709062424601934,0.48774369836601306,0.4875183381771413,0.4873192897743789,-0.0008780992896014442,-0.0013407651214897103,0.12393945345155984,0.12410706150420864,0.12404926531797544,0.12399817805827713,-0.0008860121886734463,0.1253145813965138,0.12530636732680644,6.825299084870852,6.803581480747437
2014-11-19,14,2014-12-03,2014_H2,0.7447855736028461,0.7450726670224759,0.744973445856876,0.7448859424160261,-0.00025225012498699746,-0.00038547124139494583,0.2003869505173304,0.20045010826815074,0.2004283246605699,0.2004090876463076,-0.0002064712454212845,0.11918868687504196,0.11918762308196486,6.825299084870852,6.803581480747437
2014-11-19,28,2014-12-17,2014_H2,1.211076027102989,1.2109830214425386,1.2110148686024629,1.2110432136872447,5.049930735762576e-05,7.679588924976905e-05,0.320911490487661,0.3208886969472104,0.32089657724453574,0.3209035189906811,4.6471514941970754e-05,0.1731804503478412,0.17317772827550265,6.825299084870852,6.803581480747437
2014-11-19,56,2015-01-14,2014_H2,2.0591569439201205,2.0586785539039125,2.0588434276471634,2.058989233099336,0.00015225467581902856,0.00023232324161617302,0.483735766130036,0.48372862388948157,0.48373110582744117,0.4837332866512355,9.633983924965728e-06,0.22772785188130978,0.22771437352603635,6.825299084870852,6.803581480747437
2014-11-19,84,2015-02-11,2014_H2,1.694022174969317,1.6932347613571963,1.6935059811303848,1.6937459707079323,0.0003047149243731412,0.00046481895205114927,0.49505927425718116,0.494733992662802,0.49484615694959766,0.4949453033777717,0.0004304884660594917,0.012141029507985037,0.012160437365331178,6.825299084870852,6.803581480747437
2014-11-19,112,2015-03-11,2014_H2,1.2519986370036769,1.2515509009135108,1.25170499814236,1.2518414591559814,0.0002345360870516457,0.00035761707475780803,0.3352835201879296,0.3351559690917637,0.3351998613843225,0.33523871523115323,0.00024951659884810384,0.012711342445891168,0.012731614640286815,6.825299084870852,6.803581480747437
2014-11-26,7,2014-12-03,2014_H2,0.5313374451023662,0.5296452837140893,0.5303928320520714,0.530626294222641,0.0017778025226752464,0.003184720753025384,0.14373223812047262,0.14331032227009813,0.14349627879389645,0.1435545363262498,0.0016416590297466031,0.038470305762717705,0.0384604130486029,6.243395310621477,6.283393393762741
2014-11-26,14,2014-12-10,2014_H2,0.6454806475517854,0.6444252858945434,0.6448908661989834,0.6450364794412633,0.0009137088075977507,0.0016350012370545794,0.17518535553035952,0.1749524509734364,0.17505553792780265,0.17508764862273288,0.0007410299917128204,0.04929740671370342,0.049293078090204834,6.243395310621477,6.283393393762741
2014-11-26,28,2014-12-24,2014_H2,1.1397034391071337,1.1398157075141095,1.1397646987513408,1.139749227255935,-5.375051272557736e-05,-9.850668439135507e-05,0.29622089389942446,0.29621130739572543,0.29621560257874463,0.2962169278047067,1.7862753063026525e-05,0.1816258808585236,0.18163190930041348,6.243395310621477,6.283393393762741
2014-11-26,56,2015-01-21,2014_H2,1.7257867918983718,1.7266410995863555,1.7262623395661325,1.7261444904301653,-0.00027555412406279716,-0.0004950250471229572,0.41981155607278986,0.4198132360701497,0.41981229004602305,0.41981207282143634,-1.748339755240043e-06,0.21552452918473247,0.215551031214969,6.243395310621477,6.283393393762741
2014-11-26,84,2015-02-18,2014_H2,1.3969859268980542,1.3983154384188339,1.397725130001378,1.3975417393592846,-0.0005291414101537357,-0.0009517000101295,0.396239207742562,0.39676922478449594,0.3965344476038722,0.3964612491014131,-0.0007451051171645056,0.07640471392935363,0.07645545049324773,6.243395310621477,6.283393393762741
2014-11-26,112,2015-03-18,2014_H2,1.0739478590135758,1.074404923301529,1.0742006452945878,1.0741376158263223,-0.00023538040407676888,-0.00042559262455528116,0.281445141483206,0.2816113186682504,0.28153755121873264,0.28151467361288746,-0.00032834013420753706,0.16974178462036693,0.16983373574551988,6.243395310621477,6.283393393762741
2014-12-03,7,2014-12-10,2014_H2,0.4190217265887052,0.4190217265887052,0.4190217265887052,0.4190217265887052,0.0,0.0,0.10973653014765697,0.10973653014765697,0.10973653014765697,0.10973653014765697,0.0,0.03737767518974204,0.03737767518974204,8.0,8.0
2014-12-03,14,2014-12-17,2014_H2,0.5474811402853591,0.5474811402853591,0.5474811402853591,0.5474811402853591,0.0,0.0,0.145451280360385,0.145451280360385,0.145451280360385,0.145451280360385,0.0,0.06865203846816693,0.06865203846816693,8.0,8.0
2014-12-03,28,2014-12-31,2014_H2,1.141651492088317,1.141651492088317,1.141651492088317,1.141651492088317,0.0,0.0,0.2890407022533779,0.2890407022533779,0.2890407022533779,0.2890407022533779,0.0,0.10838286438188366,0.10838286438188366,8.0,8.0
2014-12-03,56,2015-01-28,2014_H2,1.4400685953398331,1.4400685953398331,1.4400685953398331,1.4400685953398331,0.0,0.0,0.36310160670870056,0.36310160670870056,0.36310160670870056,0.36310160670870056,0.0,0.2364848061194459,0.2364848061194459,8.0,8.0
2014-12-03,84,2015-02-25,2014_H2,1.0614679710983008,1.0614679710983008,1.0614679710983008,1.0614679710983008,0.0,0.0,0.2915861063600439,0.2915861063600439,0.2915861063600439,0.2915861063600439,0.0,0.1756961107057673,0.1756961107057673,8.0,8.0
2014-12-03,112,2015-03-25,2014_H2,1.2863659066207296,1.2863659066207296,1.2863659066207296,1.2863659066207296,0.0,0.0,0.3222802565668037,0.3222802565668037,0.3222802565668037,0.3222802565668037,0.0,0.174851440991128,0.174851440991128,8.0,8.0
2014-12-10,7,2014-12-17,2014_H2,0.4258525548503572,0.4258525548503572,0.4258525548503572,0.4258525548503572,0.0,0.0,0.10879102579827427,0.10879102579827427,0.10879102579827427,0.10879102579827427,0.0,0.062248575816701734,0.062248575816701734,8.0,8.0
2014-12-10,14,2014-12-24,2014_H2,0.6061636761600969,0.6061636761600969,0.6061636761600969,0.6061636761600969,0.0,0.0,0.14837252217333047,0.14837252217333047,0.14837252217333047,0.14837252217333047,0.0,0.19470733543898683,0.19470733543898683,8.0,8.0
2014-12-10,28,2015-01-07,2014_H2,0.8842081762633971,0.8842081762633971,0.8842081762633971,0.8842081762633971,0.0,0.0,0.22877387352830814,0.22877387352830814,0.22877387352830814,0.22877387352830814,0.0,0.1334244348404228,0.1334244348404228,8.0,8.0
2014-12-10,56,2015-02-04,2014_H2,1.2337503212436143,1.2337503212436143,1.2337503212436143,1.2337503212436143,0.0,0.0,0.3187425544821768,0.3187425544821768,0.3187425544821768,0.3187425544821768,0.0,0.2465239572733396,0.2465239572733396,8.0,8.0
2014-12-10,84,2015-03-04,2014_H2,1.5930621742130509,1.5930621742130509,1.5930621742130509,1.5930621742130509,0.0,0.0,0.42450858815727843,0.42450858815727843,0.42450858815727843,0.42450858815727843,0.0,0.3282238306682942,0.3282238306682942,8.0,8.0
2014-12-10,112,2015-04-01,2014_H2,1.8814588943151263,1.8814588943151263,1.8814588943151263,1.8814588943151263,0.0,0.0,0.4356062835563513,0.4356062835563513,0.4356062835563513,0.4356062835563513,0.0,0.27204376060320773,0.27204376060320773,8.0,8.0
2014-12-17,7,2014-12-24,2014_H2,0.44172395880311377,0.44172395880311377,0.44172395880311377,0.44172395880311377,0.0,0.0,0.11012709749323527,0.11012709749323527,0.11012709749323527,0.11012709749323527,0.0,0.13091900859762629,0.13091900859762629,8.0,8.0
2014-12-17,14,2014-12-31,2014_H2,0.7087101162867399,0.7087101162867399,0.7087101162867399,0.7087101162867399,0.0,0.0,0.18250743282131499,0.18250743282131499,0.18250743282131499,0.18250743282131499,0.0,0.06682924371738701,0.06682924371738701,8.0,8.0
2014-12-17,28,2015-01-14,2014_H2,0.8741646884448038,0.8741646884448038,0.8741646884448038,0.8741646884448038,0.0,0.0,0.23386156852402384,0.23386156852402384,0.23386156852402384,0.23386156852402384,0.0,0.11324114146934075,0.11324114146934075,8.0,8.0
2014-12-17,56,2015-02-11,2014_H2,1.1261474899355521,1.1261474899355521,1.1261474899355521,1.1261474899355521,0.0,0.0,0.3144653291202706,0.3144653291202706,0.3144653291202706,0.3144653291202706,0.0,0.23018368277326706,0.23018368277326706,8.0,8.0
2014-12-17,84,2015-03-11,2014_H2,1.5762871290631755,1.5762871290631755,1.5762871290631755,1.5762871290631755,0.0,0.0,0.44328897645836995,0.44328897645836995,0.44328897645836995,0.44328897645836995,0.0,0.3578823660876757,0.3578823660876757,8.0,8.0
2014-12-17,112,2015-04-08,2014_H2,2.3409096786069292,2.3409096786069292,2.3409096786069292,2.3409096786069292,0.0,0.0,0.5344026364519664,0.5344026364519664,0.5344026364519664,0.5344026364519664,0.0,0.0766675926259892,0.0766675926259892,8.0,8.0
2014-12-24,7,2014-12-31,2014_H2,0.47177130961301794,0.47177130961301794,0.47177130961301794,0.47177130961301794,0.0,0.0,0.11851352397163104,0.11851352397163104,0.11851352397163104,0.11851352397163104,0.0,0.05902559091772287,0.05902559091772287,8.0,8.0
2014-12-24,14,2015-01-07,2014_H2,0.5270919053092766,0.5270919053092766,0.5270919053092766,0.5270919053092766,0.0,0.0,0.13852498737292512,0.13852498737292512,0.13852498737292512,0.13852498737292512,0.0,0.06423385734693891,0.06423385734693891,8.0,8.0
2014-12-24,28,2015-01-21,2014_H2,0.8567251715633555,0.8567251715633555,0.8567251715633555,0.8567251715633555,0.0,0.0,0.22738486708734995,0.22738486708734995,0.22738486708734995,0.22738486708734995,0.0,0.24635515064925742,0.24635515064925742,8.0,8.0
2014-12-24,56,2015-02-18,2014_H2,1.121574357022609,1.121574357022609,1.121574357022609,1.121574357022609,0.0,0.0,0.3216650933073017,0.3216650933073017,0.3216650933073017,0.3216650933073017,0.0,0.2444821905269255,0.2444821905269255,8.0,8.0
2014-12-24,84,2015-03-18,2014_H2,1.6993887811082211,1.6993887811082211,1.6993887811082211,1.6993887811082211,0.0,0.0,0.48001193921541796,0.48001193921541796,0.48001193921541796,0.48001193921541796,0.0,0.32623714078175997,0.32623714078175997,8.0,8.0
2014-12-24,112,2015-04-15,2014_H2,3.2917279933938177,3.2917279933938177,3.2917279933938177,3.2917279933938177,0.0,0.0,0.7428496476938242,0.7428496476938242,0.7428496476938242,0.7428496476938242,0.0,0.377665892169799,0.377665892169799,8.0,8.0
2014-12-31,7,2015-01-07,2014_H2,0.4033335238665756,0.4033335238665756,0.4033335238665756,0.4033335238665756,0.0,0.0,0.1085724295031345,0.1085724295031345,0.1085724295031345,0.1085724295031345,0.0,0.0361523224224547,0.0361523224224547,8.0,8.0
2014-12-31,14,2015-01-14,2014_H2,0.5429876410137577,0.5429876410137577,0.5429876410137577,0.5429876410137577,0.0,0.0,0.13659185089094422,0.13659185089094422,0.13659185089094422,0.13659185089094422,0.0,0.1978352334659063,0.1978352334659063,8.0,8.0
2014-12-31,28,2015-01-28,2014_H2,0.7683255112999887,0.7683255112999887,0.7683255112999887,0.7683255112999887,0.0,0.0,0.2166885277734938,0.2166885277734938,0.2166885277734938,0.2166885277734938,0.0,0.1166433824453654,0.1166433824453654,8.0,8.0
2014-12-31,56,2015-02-25,2014_H2,1.1826237167433586,1.1826237167433586,1.1826237167433586,1.1826237167433586,0.0,0.0,0.3364027873885912,0.3364027873885912,0.3364027873885912,0.3364027873885912,0.0,0.25112827113700126,0.25112827113700126,8.0,8.0
2014-12-31,84,2015-03-25,2014_H2,2.108870696383369,2.108870696383369,2.108870696383369,2.108870696383369,0.0,0.0,0.5687123409602348,0.5687123409602348,0.5687123409602348,0.5687123409602348,0.0,0.35194426992103656,0.35194426992103656,8.0,8.0
2014-12-31,112,2015-04-22,2014_H2,3.946084287706732,3.946084287706732,3.946084287706732,3.946084287706732,0.0,0.0,0.9132014684876482,0.9132014684876482,0.9132014684876482,0.9132014684876482,0.0,0.27636817586815726,0.27636817586815726,8.0,8.0
2015-01-07,7,2015-01-14,2015_H1,0.447878459189052,0.447878459189052,0.447878459189052,0.447878459189052,0.0,0.0,0.10486665190210318,0.10486665190210318,0.10486665190210318,0.10486665190210318,0.0,0.21941704582182106,0.21941704582182106,8.0,8.0
2015-01-07,14,2015-01-21,2015_H1,0.5944159104066882,0.5944159104066882,0.5944159104066882,0.5944159104066882,0.0,0.0,0.14969635648421098,0.14969635648421098,0.14969635648421098,0.14969635648421098,0.0,0.19802660978474865,0.19802660978474865,8.0,8.0
2015-01-07,28,2015-02-04,2015_H1,0.7292308747741965,0.7292308747741965,0.7292308747741965,0.7292308747741965,0.0,0.0,0.1947054269035609,0.1947054269035609,0.1947054269035609,0.1947054269035609,0.0,0.16646655950789999,0.16646655950789999,8.0,8.0
2015-01-07,56,2015-03-04,2015_H1,1.1874642382526388,1.1874642382526388,1.1874642382526388,1.1874642382526388,0.0,0.0,0.32603322395704537,0.32603322395704537,0.32603322395704537,0.32603322395704537,0.0,0.24280245731165895,0.24280245731165895,8.0,8.0
2015-01-07,84,2015-04-01,2015_H1,2.369004248172075,2.369004248172075,2.369004248172075,2.369004248172075,0.0,0.0,0.6046862266770943,0.6046862266770943,0.6046862266770943,0.6046862266770943,0.0,0.34189733707696013,0.34189733707696013,8.0,8.0
2015-01-07,112,2015-04-29,2015_H1,3.5730223598436344,3.5730223598436344,3.5730223598436344,3.5730223598436344,0.0,0.0,0.9588597564161895,0.9588597564161895,0.9588597564161895,0.9588597564161895,0.0,0.4192396865629135,0.4192396865629135,8.0,8.0
2015-01-14,7,2015-01-21,2015_H1,0.415487556380015,0.4241763283579446,0.4166058665108019,0.4162039092916976,-0.0026915610675089844,-0.020912231532591672,0.1129285801434293,0.11506424466172463,0.11320348900077429,0.11310468820162144,-0.002434360345236187,0.04139544634858468,0.04141280684325689,7.858724877178614,7.796675319970801
2015-01-14,14,2015-01-28,2015_H1,0.501742014429601,0.5092415987263814,0.5027044553386795,0.502358425322347,-0.0019181987583252852,-0.014947092491957732,0.14029215203960868,0.14209510388452964,0.14052420168325047,0.14044090391452396,-0.0016540457913588504,0.0742512725015278,0.0742548147220302,7.858724877178614,7.796675319970801
2015-01-14,28,2015-02-11,2015_H1,0.7053825806553302,0.7101429704622668,0.7059885354246034,0.7057705027039998,-0.0008590441356096535,-0.006748663686185731,0.1992825714044298,0.20014336185013754,0.19939257351150522,0.19935307420938236,-0.0005519906045982734,0.10035659410215492,0.1003582035438422,7.858724877178614,7.796675319970801
2015-01-14,56,2015-03-11,2015_H1,1.3041801217529783,1.3045302488234891,1.3042193075349002,1.304205021861666,-3.0046295958949483e-05,-0.00026846527153031517,0.35522342894306824,0.35513027096991245,0.3552067532460811,0.3552124444679745,4.694424868532201e-05,0.23973843655091953,0.23971429001172123,7.858724877178614,7.796675319970801
2015-01-14,84,2015-04-08,2015_H1,2.586754211513744,2.5806251623583893,2.585958193560575,2.586244063275046,0.0003077284844558727,0.0023693975747961934,0.6731149679025689,0.6714039501277789,0.6728913271963992,0.672971638951521,0.0003322474121568174,0.34369498336949955,0.3436782916819462,7.858724877178614,7.796675319970801
2015-01-14,112,2015-05-06,2015_H1,3.7484063230127402,3.7384381825935447,3.7471140329440047,3.747578202177029,0.0003447572000937408,0.002659300929570463,1.025010498308108,1.021574761446302,1.024565904644489,1.0247256451243738,0.00043374547319553525,0.37251197191415136,0.3725027393507376,7.858724877178614,7.796675319970801
2015-01-21,7,2015-01-28,2015_H1,0.4269800834678019,0.43497214013691676,0.42722518273871146,0.4271014198260238,-0.0005740297507999014,-0.018717633394526974,0.11162225060398101,0.11365815014824382,0.11168453412216331,0.11165308702283999,-0.0005579847910724494,0.06245230030234855,0.06245143885619796,6.688914688417431,6.679290690028598
2015-01-21,14,2015-02-04,2015_H1,0.4659095578113146,0.4731171099447491,0.4661301653764871,0.46601876606957826,-0.0004734986897646903,-0.015469852490884995,0.12245765567897832,0.12426105349418647,0.12251293943593447,0.12248502887638987,-0.00045145202763867713,0.05583779125136795,0.055838623399929205,6.688914688417431,6.679290690028598
2015-01-21,28,2015-02-18,2015_H1,0.6530987617977733,0.6573134856994871,0.6532266515969603,0.6531620626902286,-0.00019581999946676756,-0.0064534250380632345,0.18076473699842646,0.1817185306010822,0.18079357434377713,0.18077901886977762,-0.00015952970601185084,0.09233516978407777,0.09233405026085187,6.688914688417431,6.679290690028598
2015-01-21,56,2015-03-18,2015_H1,1.4038105050217011,1.4038182761421938,1.4038095268771438,1.4038100111421865,6.96778200370983e-07,-5.53573325236017e-06,0.37771400386239795,0.3775478830662738,0.3777081879969132,0.37771112592705613,1.5397537357069437e-05,0.21387652466611573,0.21387495378037547,6.688914688417431,6.679290690028598
2015-01-21,84,2015-04-15,2015_H1,2.8909713853246943,2.8852971328822488,2.890796632300505,2.8908848680933286,6.0447856757148624e-05,0.0019627494312982547,0.7392951781230105,0.737879542261398,0.739251328184467,0.7392734353421028,5.931316724502393e-05,0.29984665034138047,0.2998443578116765,6.688914688417431,6.679290690028598
2015-01-21,112,2015-05-13,2015_H1,3.77008079574653,3.7621739176564533,3.7698372825587123,3.7699602364407796,6.459097324718494e-05,0.002097270196171264,1.00602516383186,1.0032130534321726,1.0059381890489645,1.0059821088542082,8.645388408006062e-05,0.3067352121389699,0.3067322614093162,6.688914688417431,6.679290690028598
2015-01-28,7,2015-02-04,2015_H1,0.39546980738089765,0.387418362818154,0.39377981250274974,0.3942476797864103,0.004273385342209433,0.02035918902650609,0.10060900804895859,0.09852117530794331,0.10017057889192645,0.10029199374275949,0.004357752506801299,0.06442015802177546,0.06441010516431131,7.206598303744681,7.280648403914647
2015-01-28,14,2015-02-11,2015_H1,0.4855474889860403,0.47877257788671423,0.4841211152024878,0.48451577360417897,0.00293766071477612,0.013953137958707113,0.12184862232106827,0.12004726094570287,0.12146939164351933,0.12157433846561971,0.0031123099328089062,0.11598739487134557,0.11597766533082307,7.206598303744681,7.280648403914647
2015-01-28,28,2015-02-25,2015_H1,0.6859638286793157,0.6820395935861288,0.685131726028078,0.6853616463633931,0.001213041586813289,0.005720760963070422,0.17621420179784109,0.17522294405020533,0.1760035412179278,0.17606156214561133,0.0011954801472526173,0.11267961921130093,0.11266487496306848,7.206598303744681,7.280648403914647
2015-01-28,56,2015-03-25,2015_H1,1.6766352403777804,1.6776232440654264,1.6768381670901893,1.6767817491118866,-0.00012103211689808139,-0.0005892776579259647,0.4274217119893517,0.4277361884333701,0.42748245835014653,0.4274650260473733,-0.00014212277732010073,0.19463560671703367,0.19465591686146622,7.206598303744681,7.280648403914647
2015-01-28,84,2015-04-22,2015_H1,3.1375321508255576,3.143065275596486,3.138690823551895,3.1383699033671144,-0.0003692942958473409,-0.0017635276723690606,0.7934755037124478,0.7948245856754758,0.7937584608196702,0.7936802234951624,-0.00035660471671588326,0.2603424581334478,0.26034860604575527,7.206598303744681,7.280648403914647
2015-01-28,112,2015-05-20,2015_H1,3.772482086516703,3.7795606621858475,3.7739646881160365,3.7735540663668834,-0.00039300427817342317,-0.001876370916231619,0.9693956811871247,0.9719115862942852,0.969922957579145,0.9697768993575939,-0.0005439227781318583,0.2734580749026974,0.2734777180033372,7.206598303744681,7.280648403914647
2015-02-04,7,2015-02-11,2015_H1,0.41417332370960147,0.4141976587907775,0.4142242580017981,0.4141018696564376,-0.00012297820569514856,-5.8755790831943865e-05,0.1067971141414087,0.10680321890021868,0.10680989139037848,0.10677918805255524,-0.00011964039545921285,0.0632823210902725,0.06328293366707434,7.120831593664111,7.118596005975261
2015-02-04,14,2015-02-18,2015_H1,0.4759270671793785,0.47594738916674384,0.4759696023941027,0.47586739906401987,-8.937338860822013e-05,-4.269979323887989e-05,0.12613626437580833,0.1261411443016166,0.12614647782544997,0.12612193334418595,-8.097155637342018e-05,0.05327282952676597,0.05327324784487203,7.120831593664111,7.118596005975261
2015-02-04,28,2015-03-04,2015_H1,0.7548425467299065,0.7548528557659093,0.7548641251061219,0.7548122825816985,-2.858659240777442e-05,-1.3657200495008941e-05,0.19668045673282064,0.19668288240497428,0.19668553315397924,0.19667333149953273,-2.581050116990919e-05,0.09024844592963222,0.09024791531939341,7.120831593664111,7.118596005975261
2015-02-04,56,2015-04-01,2015_H1,2.019356517286328,2.019348839326552,2.0193404475501535,2.01937906447139,7.95784995718522e-06,3.8021813930521344e-06,0.4955148904388085,0.49551385607867693,0.49551272497875626,0.49551792480796814,4.370121047824243e-06,0.1845775752650336,0.1845773873292107,7.120831593664111,7.118596005975261
2015-02-04,84,2015-04-29,2015_H1,3.1147205929533444,3.1147058384737987,3.1146897116156285,3.1147639177890114,9.914641392155198e-06,4.7370154417917184e-06,0.7686171992358843,0.7686131450968577,0.7686087134704267,0.7686291014637417,1.1040301291826804e-05,0.2464432002772367,0.24644289622543336,7.120831593664111,7.118596005975261
2015-02-04,112,2015-05-27,2015_H1,3.6371687971757347,3.6371431016531677,3.6371150161339085,3.637244249412816,1.4786512484090698e-05,7.064704444564147e-06,0.9367644286345065,0.9367567012529118,0.9367482547270922,0.9367871167865273,1.7265714751615063e-05,0.2717255087372549,0.2717253654208512,7.120831593664111,7.118596005975261
2015-02-11,7,2015-02-18,2015_H1,0.41339374788875716,0.41385223440724883,0.41379087461412656,0.41359391400383494,-0.0009606500519119281,-0.0011090794692305104,0.1072808021674316,0.10740075340092976,0.10738469337368081,0.10733316723969302,-0.0009684044502861331,0.058832634544284515,0.05883457107607573,6.30834003844611,6.293728485331497
2015-02-11,14,2015-02-25,2015_H1,0.49878532637016826,0.49919671472229665,0.4991416500260708,0.49896491315195646,-0.000714382795692158,-0.0008247803822181549,0.12902068260291458,0.12912620134928646,0.1291120859275787,0.1290667627425263,-0.0007084393201160603,0.055766754874460714,0.05577277231435748,6.30834003844611,6.293728485331497
2015-02-11,28,2015-03-11,2015_H1,0.935837320634958,0.9359635233457764,0.9359466122621094,0.9358923731884781,-0.00011678485645058456,-0.00013485539423967012,0.23811933009464503,0.23816011158119021,0.23815465867572344,0.2381371426320857,-0.00014836502800661641,0.09196811509750516,0.0919664772618575,6.30834003844611,6.293728485331497
2015-02-11,56,2015-04-08,2015_H1,2.10791956657706,2.107731479152191,2.1077566404450976,2.107837428702987,7.72923856040645e-05,8.92289382626587e-05,0.5080582412706669,0.508039016719869,0.508041597695028,0.5080498651072232,3.2759188390059896e-05,0.17458062247310058,0.174578909846281,6.30834003844611,6.293728485331497
2015-02-11,84,2015-05-06,2015_H1,3.2420107949998225,3.241734362554596,3.241771354374408,3.2418901027413094,7.385559165434264e-05,8.526573867459844e-05,0.7933458112395351,0.7932788716784746,0.7932878358965941,0.793316599708547,7.307701398254034e-05,0.20837354503683136,0.20837254413079193,6.30834003844611,6.293728485331497
2015-02-11,112,2015-06-03,2015_H1,3.6131092613666,3.612659423563596,3.6127196158594894,3.6129128498284335,0.00010784216001351927,0.00012450157757860366,0.8818379237770351,0.8817258210408867,0.8817408286713617,0.881788991932596,0.00011010538677842129,0.2578265665859745,0.2578196363302068,6.30834003844611,6.293728485331497
2015-02-18,7,2015-02-25,2015_H1,0.43082210756589145,0.42493654279281534,0.43363585500906976,0.4327904613532938,-0.006531112015294991,0.013661241309850735,0.11035201365950437,0.10884140064087064,0.11107302710181223,0.11085647810969193,-0.006533758817782699,0.060263034943694296,0.060283389706395324,7.286811218623603,7.156905056908441
2015-02-18,14,2015-03-04,2015_H1,0.5875137305279228,0.5835331375813124,0.5894332702922576,0.5888554394546337,-0.003267225367839395,0.006775319009197462,0.1511406164678132,0.15014036807821526,0.151626468398862,0.15147944802828447,-0.0032145689385372437,0.052089473519357415,0.05211013033456133,7.286811218623603,7.156905056908441
2015-02-18,28,2015-03-18,2015_H1,1.0541791123838724,1.0539438506596048,1.0543176926884765,1.0542742915199306,-0.00013145802546849918,0.0002231705423716534,0.2712619839148165,0.27106202740471763,0.2713648791243323,0.2713338290919012,-0.00037932041943685227,0.09102970417515718,0.09103118993383125,7.286811218623603,7.156905056908441
2015-02-18,56,2015-04-15,2015_H1,2.5243581503140295,2.526800109190977,2.5231994278415097,2.5235469714119985,0.0004590166701882842,-0.0009673583269646326,0.5996320424186445,0.5998476665415821,0.5995310245757415,0.5995609694857722,0.0001684663856447721,0.14864141585396617,0.14865823002329587,7.286811218623603,7.156905056908441
2015-02-18,84,2015-05-13,2015_H1,3.3084381594061054,3.3124360466792546,3.306532930935536,3.307104947793309,0.0005758694522225567,-0.0012083911140315406,0.7967662774475119,0.7975692976706331,0.7963886558831378,0.796502231262134,0.0004739427044827829,0.1755414859361622,0.17553520403071554,7.286811218623603,7.156905056908441
2015-02-18,112,2015-06-10,2015_H1,3.8720736021772293,3.876820830949511,3.8698134015901333,3.8704918541322484,0.0005837183946671582,-0.0012260171835608443,0.8910665673342136,0.8921270730358405,0.8905628461242342,0.890714436456592,0.0005653014358808322,0.22359252832101872,0.22357475601913546,7.286811218623603,7.156905056908441
2015-02-25,7,2015-03-04,2015_H1,0.4136370035435559,0.4136370035435559,0.41486439648528195,0.4139804285369537,-0.0029673190048548933,0.0,0.10757473252206184,0.10757473252206184,0.10789111893482789,0.1076632703928257,-0.002941084819347886,0.0597384464835848,0.05974228960079364,8.0,7.927693954197497
2015-02-25,14,2015-03-11,2015_H1,0.6285451986566887,0.6285451986566887,0.6292029025831294,0.6287288665480429,-0.0010463908209725251,0.0,0.16345233911278087,0.16345233911278087,0.16361006621190735,0.1634964558662174,-0.000964973031176083,0.053983794803316346,0.053989648839653556,8.0,7.927693954197497
2015-02-25,28,2015-03-25,2015_H1,1.2101495294786266,1.2101495294786266,1.2099963007206285,1.2101062545351513,0.00012661968977022668,0.0,0.30238078285125813,0.30238078285125813,0.30237765296408503,0.30237982896180904,1.035081377721997e-05,0.08306826495121652,0.08307216410731932,8.0,7.927693954197497
2015-02-25,56,2015-04-22,2015_H1,2.615465066061488,2.615465066061488,2.6145981604373376,2.615222348879249,0.00033145371941672606,0.0,0.6368322744238877,0.6368322744238877,0.636688874003434,0.6367920230805986,0.00022517768997090364,0.15366056424283558,0.1536565606627031,8.0,7.927693954197497
2015-02-25,84,2015-05-20,2015_H1,3.130273774073515,3.130273774073515,3.1293467927346876,3.130014266609746,0.0002961342699494893,0.0,0.7504546589856997,0.7504546589856997,0.750275996989492,0.7504047598056931,0.00023807167304314955,0.2013066254733072,0.20131475336769644,8.0,7.927693954197497
2015-02-25,112,2015-06-17,2015_H1,3.729444649870369,3.729444649870369,3.728102311543033,3.729068804195865,0.00035992981619468713,0.0,0.8539730698655978,0.8539730698655978,0.8537087583959218,0.8538991885224825,0.00030950796811156047,0.20112154395320003,0.2011067562890178,8.0,7.927693954197497
2015-03-04,7,2015-03-11,2015_H1,0.4308580632708737,0.4308580632708737,0.4308580632708737,0.4308580632708737,0.0,0.0,0.1090001170083816,0.1090001170083816,0.1090001170083816,0.1090001170083816,0.0,0.06734493705604397,0.06734493705604397,8.0,8.0
2015-03-04,14,2015-03-18,2015_H1,0.6083465910416922,0.6083465910416922,0.6083465910416922,0.6083465910416922,0.0,0.0,0.15653106407777523,0.15653106407777523,0.15653106407777523,0.15653106407777523,0.0,0.06907720362279006,0.06907720362279006,8.0,8.0
2015-03-04,28,2015-04-01,2015_H1,1.286440079494898,1.286440079494898,1.286440079494898,1.286440079494898,0.0,0.0,0.30621094011499894,0.30621094011499894,0.30621094011499894,0.30621094011499894,0.0,0.12244025622207269,0.12244025622207269,8.0,8.0
