origin_date,horizon_days,target_date,calendar_block_6m,calendar_block_12m,pool_size,es_arm_a_v2,crps_arm_a_v2,es_arm_b_recent,crps_arm_b_recent,es_arm_c_50nn,crps_arm_c_50nn,es_arm_d_raw,crps_arm_d_raw,es_arm_c_25nn,crps_arm_c_25nn,es_arm_c_100nn,crps_arm_c_100nn,diff_es_v2_minus_50nn,diff_es_recent_minus_50nn,diff_es_50nn_minus_raw,diff_crps_v2_minus_50nn,diff_crps_recent_minus_50nn
2024-09-18,84,2024-12-11,2024-H2,2024,3573,1.10846,0.26634,0.88721,0.22138,0.85086,0.21107,1.38001,0.33966,0.85109,0.20815,0.94302,0.23902,0.2576,0.03636,-0.52915,0.05527,0.01031
2024-09-18,112,2025-01-08,2024-H2,2024,3545,1.3963,0.32597,1.09,0.29672,1.09081,0.29453,2.24583,0.59423,1.12383,0.30518,1.21044,0.3082,0.30549,-0.00081,-1.15502,0.03144,0.00219
2024-09-25,7,2024-10-02,2024-H2,2024,3657,0.15759,0.03808,0.13886,0.03174,0.15931,0.03813,0.18557,0.04352,0.15012,0.03639,0.16564,0.04106,-0.00172,-0.02046,-0.02626,-6e-05,-0.00639
2024-09-25,14,2024-10-09,2024-H2,2024,3650,0.30735,0.07931,0.28794,0.07584,0.31076,0.08622,0.47364,0.12847,0.30782,0.08006,0.30187,0.08375,-0.00341,-0.02283,-0.16287,-0.0069,-0.01037
2024-09-25,28,2024-10-23,2024-H2,2024,3636,0.45657,0.11618,0.40903,0.10959,0.45548,0.11518,0.68241,0.17216,0.45963,0.11715,0.42537,0.11002,0.00109,-0.04644,-0.22693,0.001,-0.00559
2024-09-25,56,2024-11-20,2024-H2,2024,3608,0.83274,0.22024,0.76143,0.1986,0.73559,0.1862,0.93934,0.22844,0.78936,0.20703,0.76753,0.20001,0.09715,0.02584,-0.20375,0.03404,0.0124
2024-09-25,84,2024-12-18,2024-H2,2024,3580,1.1276,0.28073,0.9485,0.24707,0.92609,0.24121,1.352,0.34711,0.91863,0.23717,0.96959,0.25664,0.2015,0.02241,-0.4259,0.03952,0.00586
2024-09-25,112,2025-01-15,2024-H2,2024,3552,1.38106,0.32435,1.13525,0.31143,1.12307,0.30715,1.98864,0.53229,1.19086,0.31982,1.25385,0.32702,0.25799,0.01218,-0.86557,0.0172,0.00428
2024-10-02,7,2024-10-09,2024-H2,2024,3664,0.3279,0.0809,0.35309,0.0862,0.34159,0.08419,0.4403,0.10853,0.34582,0.08288,0.33439,0.08582,-0.01369,0.0115,-0.09871,-0.0033,0.00201
2024-10-02,14,2024-10-16,2024-H2,2024,3657,0.48106,0.11905,0.50101,0.12201,0.49476,0.12529,0.67784,0.17208,0.4997,0.11826,0.49081,0.12941,-0.0137,0.00626,-0.18308,-0.00624,-0.00328
2024-10-02,28,2024-10-30,2024-H2,2024,3643,0.5182,0.13426,0.50063,0.12921,0.5553,0.13958,0.81151,0.20936,0.54908,0.13286,0.49875,0.12954,-0.0371,-0.05467,-0.25621,-0.00532,-0.01037
2024-10-02,56,2024-11-27,2024-H2,2024,3615,0.83354,0.21478,0.78887,0.2031,0.73857,0.18247,1.05807,0.25456,0.74521,0.18244,0.77946,0.19326,0.09498,0.0503,-0.3195,0.03231,0.02063
2024-10-02,84,2024-12-25,2024-H2,2024,3587,1.11153,0.2772,0.97304,0.26447,0.88975,0.23852,1.37015,0.34881,0.91306,0.23904,1.00052,0.26114,0.22178,0.08328,-0.4804,0.03868,0.02595
2024-10-02,112,2025-01-22,2024-H2,2024,3559,1.38996,0.3348,1.07577,0.30259,1.10512,0.30372,1.66812,0.45471,1.1637,0.31653,1.24682,0.32737,0.28484,-0.02935,-0.563,0.03108,-0.00113
2024-10-09,7,2024-10-16,2024-H2,2024,3671,0.18369,0.04253,0.16871,0.0334,0.177,0.03531,0.21803,0.04281,0.18221,0.03407,0.18418,0.04102,0.00669,-0.00829,-0.04103,0.00722,-0.00191
2024-10-09,14,2024-10-23,2024-H2,2024,3664,0.23044,0.0574,0.18637,0.05099,0.20683,0.05366,0.21255,0.04669,0.21405,0.05397,0.23538,0.06216,0.02361,-0.02046,-0.00572,0.00373,-0.00268
2024-10-09,28,2024-11-06,2024-H2,2024,3650,0.42038,0.10624,0.35529,0.08865,0.44293,0.11128,0.61345,0.14721,0.41144,0.10093,0.40287,0.10129,-0.02255,-0.08764,-0.17052,-0.00504,-0.02263
2024-10-09,56,2024-12-04,2024-H2,2024,3622,0.84106,0.2039,0.77485,0.19206,0.75678,0.1782,1.07438,0.25634,0.7829,0.18851,0.7761,0.18428,0.08427,0.01807,-0.3176,0.0257,0.01386
2024-10-09,84,2025-01-01,2024-H2,2024,3594,1.06163,0.25522,0.8929,0.24396,0.81595,0.21443,1.31361,0.34489,0.8524,0.22573,0.88871,0.24003,0.24569,0.07696,-0.49767,0.04079,0.02954
2024-10-09,112,2025-01-29,2024-H2,2024,3566,1.37468,0.32197,1.14447,0.30719,1.15294,0.31185,1.68233,0.45766,1.24065,0.32815,1.16408,0.30965,0.22174,-0.00847,-0.5294,0.01011,-0.00466
2024-10-16,7,2024-10-23,2024-H2,2024,3678,0.20081,0.05591,0.18813,0.048,0.19426,0.0506,0.15594,0.03836,0.19627,0.0548,0.1887,0.04834,0.00655,-0.00613,0.03832,0.00531,-0.0026
2024-10-16,14,2024-10-30,2024-H2,2024,3671,0.27421,0.07393,0.22653,0.0565,0.23493,0.06306,0.21172,0.05641,0.23372,0.05971,0.26094,0.0702,0.03928,-0.00841,0.02321,0.01087,-0.00656
2024-10-16,28,2024-11-13,2024-H2,2024,3657,0.38013,0.0941,0.29104,0.07107,0.33124,0.08362,0.36193,0.09425,0.3246,0.08077,0.32715,0.08221,0.04889,-0.0402,-0.03069,0.01048,-0.01255
2024-10-16,56,2024-12-11,2024-H2,2024,3629,0.74539,0.18491,0.62709,0.17545,0.61866,0.16857,0.80089,0.22429,0.64297,0.17434,0.6154,0.16573,0.12673,0.00843,-0.18223,0.01635,0.00689
2024-10-16,84,2025-01-08,2024-H2,2024,3601,1.0993,0.27894,0.9463,0.2739,0.86734,0.2478,1.24727,0.35532,0.8622,0.24965,0.88522,0.25508,0.23196,0.07896,-0.37992,0.03114,0.0261
2024-10-16,112,2025-02-05,2024-H2,2024,3573,1.37277,0.33888,1.08439,0.29104,1.20011,0.33578,1.6372,0.45805,1.23019,0.34497,1.2106,0.33552,0.17265,-0.11572,-0.43708,0.0031,-0.04474
2024-10-23,7,2024-10-30,2024-H2,2024,3685,0.15622,0.03876,0.15217,0.03698,0.15183,0.03643,0.14735,0.03396,0.16411,0.04215,0.15069,0.03633,0.00439,0.00034,0.00448,0.00233,0.00055
2024-10-23,14,2024-11-06,2024-H2,2024,3678,0.26421,0.07238,0.24896,0.06587,0.25074,0.06439,0.26054,0.06897,0.25746,0.06725,0.26417,0.06831,0.01347,-0.00178,-0.0098,0.008,0.00148
2024-10-23,28,2024-11-20,2024-H2,2024,3664,0.458,0.12134,0.40235,0.09471,0.46144,0.11411,0.57551,0.15768,0.39464,0.09547,0.45724,0.11893,-0.00345,-0.0591,-0.11407,0.00724,-0.0194
2024-10-23,56,2024-12-18,2024-H2,2024,3636,0.77559,0.19274,0.67914,0.18227,0.66308,0.17644,0.97158,0.26349,0.70216,0.18566,0.66465,0.1769,0.11251,0.01606,-0.3085,0.0163,0.00583
2024-10-23,84,2025-01-15,2024-H2,2024,3608,1.07797,0.26103,0.92988,0.27784,0.87302,0.24262,1.23017,0.34311,0.86463,0.24424,0.88519,0.25192,0.20495,0.05686,-0.35715,0.01841,0.03523
2024-10-23,112,2025-02-12,2024-H2,2024,3580,1.4242,0.35732,1.24077,0.33617,1.23474,0.34344,1.60321,0.44025,1.30052,0.37437,1.24095,0.34324,0.18946,0.00602,-0.36847,0.01388,-0.00726
2024-10-30,7,2024-11-06,2024-H2,2024,3692,0.15764,0.0438,0.15597,0.04244,0.15139,0.04143,0.17135,0.04792,0.15528,0.04182,0.15991,0.04222,0.00626,0.00458,-0.01996,0.00237,0.00101
2024-10-30,14,2024-11-13,2024-H2,2024,3685,0.23813,0.06268,0.20402,0.04895,0.20477,0.04927,0.2358,0.05891,0.20572,0.05226,0.22924,0.05809,0.03336,-0.00075,-0.03102,0.01341,-0.00032
2024-10-30,28,2024-11-27,2024-H2,2024,3671,0.42797,0.10792,0.39033,0.0996,0.40701,0.10276,0.39471,0.11996,0.3912,0.10128,0.42906,0.10654,0.02096,-0.01668,0.0123,0.00517,-0.00316
2024-10-30,56,2024-12-25,2024-H2,2024,3643,0.73965,0.18016,0.61546,0.16972,0.61614,0.16794,0.8789,0.2448,0.59825,0.16127,0.61231,0.16827,0.12351,-0.00069,-0.26275,0.01221,0.00177
2024-10-30,84,2025-01-22,2024-H2,2024,3615,1.04939,0.25368,0.91328,0.27526,0.85862,0.24321,1.30343,0.36398,0.89346,0.25347,0.88517,0.25347,0.19077,0.05466,-0.44481,0.01047,0.03205
2024-10-30,112,2025-02-19,2024-H2,2024,3587,1.35449,0.31397,1.1882,0.29641,1.19863,0.29747,1.65236,0.41392,1.24793,0.31628,1.19944,0.29484,0.15587,-0.01043,-0.45373,0.0165,-0.00106
2024-11-06,7,2024-11-13,2024-H2,2024,3699,0.1835,0.0533,0.17968,0.05401,0.17738,0.05116,0.20312,0.05776,0.17872,0.05168,0.1782,0.05122,0.00612,0.0023,-0.02574,0.00214,0.00285
2024-11-06,14,2024-11-20,2024-H2,2024,3692,0.28717,0.0814,0.27044,0.07617,0.26765,0.07317,0.36227,0.10364,0.27833,0.07341,0.28558,0.07938,0.01952,0.0028,-0.09463,0.00823,0.003
2024-11-06,28,2024-12-04,2024-H2,2024,3678,0.51707,0.12437,0.50691,0.1341,0.51648,0.13242,0.4547,0.14115,0.50941,0.13466,0.5293,0.13239,0.00059,-0.00956,0.06178,-0.00805,0.00168
2024-11-06,56,2025-01-01,2024-H2,2024,3650,0.78638,0.20433,0.68326,0.20407,0.66038,0.19914,0.77318,0.23579,0.67217,0.20068,0.6782,0.20132,0.126,0.02288,-0.1128,0.00519,0.00493
2024-11-06,84,2025-01-29,2024-H2,2024,3622,1.17723,0.28937,1.12277,0.32221,1.04885,0.2946,1.39943,0.39214,1.05935,0.29778,1.00837,0.28291,0.12838,0.07392,-0.35058,-0.00523,0.02761
2024-11-06,112,2025-02-26,2024-H2,2024,3594,1.56836,0.39369,1.41668,0.35752,1.39242,0.3605,1.8935,0.48684,1.44413,0.37778,1.35038,0.34497,0.17594,0.02426,-0.50108,0.03318,-0.00299
2024-11-13,7,2024-11-20,2024-H2,2024,3706,0.16285,0.04041,0.13908,0.03263,0.14345,0.03473,0.14713,0.03595,0.14354,0.03613,0.14839,0.03717,0.0194,-0.00437,-0.00368,0.00568,-0.00211
2024-11-13,14,2024-11-27,2024-H2,2024,3699,0.29007,0.07462,0.28892,0.07533,0.2781,0.07387,0.21391,0.06346,0.28428,0.07394,0.29693,0.07605,0.01197,0.01082,0.06419,0.00076,0.00146
2024-11-13,28,2024-12-11,2024-H2,2024,3685,0.44462,0.11667,0.36294,0.10189,0.39311,0.10879,0.44146,0.13079,0.37157,0.108,0.38542,0.10908,0.05151,-0.03016,-0.04836,0.00788,-0.0069
2024-11-13,56,2025-01-08,2024-H2,2024,3657,0.85698,0.22621,0.76572,0.23467,0.75478,0.2357,0.81248,0.26281,0.77776,0.24558,0.76732,0.23386,0.10221,0.01094,-0.0577,-0.00949,-0.00103
2024-11-13,84,2025-02-05,2024-H2,2024,3629,1.19131,0.30375,1.18956,0.33432,1.09284,0.31292,1.45937,0.42648,1.1239,0.32532,1.09233,0.30463,0.09847,0.09673,-0.36653,-0.00917,0.0214
2024-11-13,112,2025-03-05,2024-H2,2024,3601,1.55154,0.39141,1.54929,0.40424,1.51472,0.39786,1.84769,0.47775,1.56497,0.40739,1.46976,0.38034,0.03682,0.03457,-0.33297,-0.00645,0.00638
2024-11-20,7,2024-11-27,2024-H2,2024,3713,0.27608,0.07615,0.29116,0.07867,0.29082,0.08087,0.24131,0.06697,0.29773,0.08298,0.28859,0.07964,-0.01474,0.00034,0.04951,-0.00472,-0.0022
2024-11-20,14,2024-12-04,2024-H2,2024,3706,0.41058,0.10857,0.45054,0.11441,0.42513,0.11065,0.34604,0.09722,0.42929,0.11123,0.43001,0.11077,-0.01456,0.02541,0.07909,-0.00208,0.00376
2024-11-20,28,2024-12-18,2024-H2,2024,3692,0.44717,0.1109,0.35949,0.10094,0.38548,0.11212,0.43145,0.12311,0.36686,0.10623,0.412,0.11883,0.06169,-0.02599,-0.04596,-0.00123,-0.01118
2024-11-20,56,2025-01-15,2024-H2,2024,3664,0.86263,0.22924,0.79055,0.24712,0.78811,0.24734,0.82456,0.26346,0.78746,0.25171,0.77351,0.23985,0.07452,0.00243,-0.03644,-0.0181,-0.00021
2024-11-20,84,2025-02-12,2024-H2,2024,3636,1.3053,0.35251,1.34751,0.38464,1.31157,0.38104,1.54972,0.45664,1.35805,0.39832,1.27259,0.36027,-0.00627,0.03594,-0.23815,-0.02852,0.0036
2024-11-20,112,2025-03-12,2024-H2,2024,3608,1.65238,0.41131,1.72944,0.42734,1.74155,0.42455,2.11304,0.5113,1.79854,0.43102,1.70128,0.41417,-0.08917,-0.01211,-0.37149,-0.01324,0.00279
2024-11-27,7,2024-12-04,2024-H2,2024,3720,0.1677,0.0384,0.16552,0.03774,0.1655,0.03682,0.1201,0.02716,0.17201,0.03965,0.16955,0.03851,0.0022,2e-05,0.0454,0.00158,0.00092
2024-11-27,14,2024-12-11,2024-H2,2024,3713,0.26307,0.06448,0.25351,0.06522,0.25145,0.0687,0.26519,0.07225,0.25558,0.06659,0.25547,0.06573,0.01161,0.00206,-0.01374,-0.00422,-0.00348
2024-11-27,28,2024-12-25,2024-H2,2024,3699,0.4336,0.10686,0.36312,0.10538,0.376,0.11291,0.38249,0.11673,0.36947,0.10426,0.39736,0.11207,0.0576,-0.01288,-0.00649,-0.00605,-0.00753
2024-11-27,56,2025-01-22,2024-H2,2024,3671,0.85097,0.21162,0.82351,0.23338,0.80964,0.22638,0.91568,0.26602,0.85725,0.2467,0.78635,0.21902,0.04134,0.01387,-0.10605,-0.01476,0.007
2024-11-27,84,2025-02-19,2024-H2,2024,3643,1.28669,0.305,1.41659,0.3386,1.37019,0.32426,1.59299,0.3997,1.39837,0.33716,1.30971,0.30946,-0.0835,0.04639,-0.2228,-0.01926,0.01434
2024-11-27,112,2025-03-19,2024-H2,2024,3615,1.68906,0.39168,1.95375,0.45567,1.91863,0.42576,2.1754,0.47883,1.9912,0.43273,1.87659,0.4236,-0.22956,0.03513,-0.25677,-0.03407,0.02991
2024-12-04,7,2024-12-11,2024-H2,2024,3727,0.28864,0.07582,0.31729,0.08371,0.31827,0.08457,0.3741,0.10273,0.31979,0.08479,0.30979,0.08172,-0.02963,-0.00098,-0.05583,-0.00875,-0.00086
2024-12-04,14,2024-12-18,2024-H2,2024,3720,0.35332,0.08749,0.37549,0.09206,0.37762,0.0947,0.48034,0.12488,0.38523,0.09456,0.36508,0.09095,-0.02431,-0.00214,-0.10272,-0.00721,-0.00264
2024-12-04,28,2025-01-01,2024-H2,2024,3706,0.45985,0.12103,0.41883,0.11519,0.4134,0.12068,0.52726,0.14968,0.42777,0.12237,0.43737,0.12491,0.04646,0.00543,-0.11387,0.00035,-0.00549
2024-12-04,56,2025-01-29,2024-H2,2024,3678,0.98464,0.23854,1.10266,0.27856,1.07802,0.27022,1.23941,0.32849,1.11441,0.28544,1.04715,0.25782,-0.09339,0.02464,-0.16139,-0.03168,0.00834
2024-12-04,84,2025-02-26,2024-H2,2024,3650,1.51339,0.37932,1.66067,0.40985,1.628,0.39428,1.87472,0.4779,1.67552,0.41548,1.55932,0.3788,-0.11461,0.03267,-0.24672,-0.01496,0.01557
2024-12-04,112,2025-03-26,2024-H2,2024,3622,1.89606,0.45661,2.30904,0.57195,2.25671,0.52576,2.50409,0.59029,2.31332,0.54146,2.2249,0.52766,-0.36065,0.05233,-0.24738,-0.06915,0.04619
2024-12-11,7,2024-12-18,2024-H2,2024,3734,0.13082,0.02981,0.11275,0.02523,0.11254,0.02409,0.11831,0.02628,0.1132,0.02465,0.11121,0.02424,0.01828,0.00021,-0.00577,0.00571,0.00114
2024-12-11,14,2024-12-25,2024-H2,2024,3727,0.21471,0.05404,0.16472,0.04466,0.16358,0.0448,0.16875,0.04639,0.16227,0.04414,0.18082,0.05037,0.05112,0.00114,-0.00517,0.00923,-0.00015
2024-12-11,28,2025-01-08,2024-H2,2024,3713,0.45776,0.11851,0.43111,0.12168,0.42252,0.12398,0.50257,0.13404,0.43922,0.12788,0.43022,0.12454,0.03524,0.0086,-0.08006,-0.00547,-0.0023
2024-12-11,56,2025-02-05,2024-H2,2024,3685,0.89904,0.22589,0.95393,0.25456,0.94897,0.24974,1.13593,0.30953,0.95869,0.24951,0.9281,0.23914,-0.04992,0.00496,-0.18696,-0.02385,0.00482
2024-12-11,84,2025-03-05,2024-H2,2024,3657,1.36195,0.34317,1.48561,0.37636,1.46417,0.36459,1.73793,0.44756,1.49969,0.37518,1.39949,0.34048,-0.10223,0.02144,-0.27375,-0.02142,0.01178
2024-12-11,112,2025-04-02,2024-H2,2024,3629,1.796,0.42268,2.04165,0.49523,1.99593,0.45516,2.28401,0.52423,2.03959,0.46268,1.93328,0.44683,-0.19992,0.04572,-0.28808,-0.03248,0.04007
2024-12-18,7,2024-12-25,2024-H2,2024,3741,0.15597,0.04263,0.14271,0.03745,0.14107,0.03853,0.12536,0.03393,0.14498,0.04118,0.14318,0.03856,0.01489,0.00163,0.01572,0.0041,-0.00108
2024-12-18,14,2025-01-01,2024-H2,2024,3734,0.30759,0.08584,0.28948,0.07513,0.28334,0.07437,0.22714,0.05062,0.28713,0.07694,0.28697,0.07815,0.02426,0.00614,0.0562,0.01146,0.00076
2024-12-18,28,2025-01-15,2024-H2,2024,3720,0.49881,0.13834,0.45144,0.12911,0.4419,0.13025,0.52811,0.14004,0.45108,0.13366,0.45174,0.13393,0.05691,0.00953,-0.0862,0.00808,-0.00115
2024-12-18,56,2025-02-12,2024-H2,2024,3692,1.042,0.2869,1.10416,0.30124,1.08485,0.29837,1.29827,0.37165,1.08484,0.29883,1.05983,0.29002,-0.04286,0.01931,-0.21342,-0.01147,0.00287
2024-12-18,84,2025-03-12,2024-H2,2024,3664,1.41131,0.35609,1.63972,0.40791,1.5908,0.37737,1.92737,0.47941,1.6151,0.38416,1.5387,0.36169,-0.17949,0.04892,-0.33658,-0.02128,0.03054
2024-12-18,112,2025-04-09,2024-H2,2024,3636,1.62072,0.37094,1.97128,0.43568,1.92993,0.40428,2.20328,0.47282,1.96521,0.41171,1.88636,0.40592,-0.30921,0.04135,-0.27335,-0.03333,0.0314
2024-12-25,7,2025-01-01,2024-H2,2024,3748,0.24256,0.06926,0.23918,0.0667,0.24799,0.06712,0.25036,0.06691,0.2409,0.06737,0.24278,0.06607,-0.00543,-0.00881,-0.00237,0.00214,-0.00042
2024-12-25,14,2025-01-08,2024-H2,2024,3741,0.32989,0.08788,0.33076,0.08379,0.33088,0.08522,0.31519,0.07933,0.33038,0.07995,0.33313,0.08783,-0.00098,-0.00012,0.01568,0.00266,-0.00143
2024-12-25,28,2025-01-22,2024-H2,2024,3727,0.49323,0.12447,0.4536,0.11533,0.4458,0.11563,0.50846,0.12137,0.45943,0.11984,0.45237,0.12158,0.04743,0.0078,-0.06266,0.00883,-0.00031
2024-12-25,56,2025-02-19,2024-H2,2024,3699,0.98612,0.23819,1.08914,0.2514,1.05554,0.23138,1.30506,0.32087,1.07837,0.24857,1.04995,0.23392,-0.06942,0.0336,-0.24952,0.00681,0.02002
2024-12-25,84,2025-03-19,2024-H2,2024,3671,1.4161,0.33281,1.69357,0.38167,1.65157,0.35697,1.93324,0.44114,1.66351,0.34745,1.61157,0.34844,-0.23546,0.04201,-0.28168,-0.02416,0.02469
2024-12-25,112,2025-04-16,2024-H2,2024,3643,1.62492,0.3826,1.75772,0.39015,1.71425,0.36632,1.86579,0.40142,1.7424,0.36794,1.66856,0.36229,-0.08933,0.04347,-0.15154,0.01627,0.02382
2025-01-01,7,2025-01-08,2025-H1,2025,3755,0.22712,0.05372,0.24893,0.06192,0.2522,0.05978,0.21951,0.05602,0.24757,0.05847,0.25065,0.06276,-0.02508,-0.00327,0.03268,-0.00605,0.00214
2025-01-01,14,2025-01-15,2025-H1,2025,3748,0.34497,0.08549,0.34096,0.08649,0.34372,0.08658,0.27042,0.07562,0.33503,0.0801,0.34505,0.09056,0.00125,-0.00277,0.0733,-0.0011,-0.0001
2025-01-01,28,2025-01-29,2025-H1,2025,3734,0.62405,0.15105,0.69479,0.17,0.70168,0.17064,0.73674,0.19503,0.69862,0.17045,0.67742,0.16521,-0.07763,-0.00689,-0.03507,-0.0196,-0.00064
2025-01-01,56,2025-02-26,2025-H1,2025,3706,1.15106,0.299,1.30677,0.33124,1.31734,0.33184,1.69608,0.47591,1.33444,0.33668,1.27583,0.31626,-0.16629,-0.01058,-0.37874,-0.03283,-0.0006
2025-01-01,84,2025-03-26,2025-H1,2025,3678,1.69007,0.41474,1.99759,0.49249,1.97445,0.47702,2.29587,0.57935,2.01363,0.48784,1.92571,0.45393,-0.28438,0.02315,-0.32142,-0.06228,0.01547
2025-01-01,112,2025-04-23,2025-H1,2025,3650,1.53747,0.34665,1.76583,0.37578,1.72295,0.35194,1.87188,0.40077,1.73988,0.34956,1.63681,0.34809,-0.18549,0.04288,-0.14893,-0.00529,0.02383
2025-01-08,7,2025-01-15,2025-H1,2025,3762,0.15922,0.0407,0.15351,0.04093,0.1468,0.03828,0.14348,0.03766,0.15507,0.03952,0.14728,0.03971,0.01243,0.00671,0.00332,0.00241,0.00265
2025-01-08,14,2025-01-22,2025-H1,2025,3755,0.24576,0.06328,0.21504,0.05948,0.20277,0.05676,0.16275,0.0477,0.21038,0.05557,0.21031,0.06083,0.04299,0.01227,0.04002,0.00652,0.00271
2025-01-08,28,2025-02-05,2025-H1,2025,3741,0.55364,0.13931,0.57218,0.14911,0.57783,0.14604,0.6116,0.17401,0.56133,0.14545,0.56791,0.14273,-0.0242,-0.00565,-0.03376,-0.00673,0.00307
2025-01-08,56,2025-03-05,2025-H1,2025,3713,1.05078,0.27328,1.20973,0.32064,1.20905,0.3152,1.6239,0.46064,1.23826,0.32353,1.18856,0.29528,-0.15827,0.00068,-0.41484,-0.04192,0.00544
2025-01-08,84,2025-04-02,2025-H1,2025,3685,1.5231,0.36963,1.81443,0.44655,1.76993,0.42777,2.18713,0.56096,1.8203,0.44342,1.73638,0.41046,-0.24683,0.04451,-0.41721,-0.05814,0.01878
2025-01-08,112,2025-04-30,2025-H1,2025,3657,1.50725,0.33763,1.6712,0.35373,1.62773,0.32771,1.77411,0.36407,1.64582,0.32734,1.55337,0.3182,-0.12049,0.04347,-0.14637,0.00992,0.02603
2025-01-15,7,2025-01-22,2025-H1,2025,3769,0.13386,0.03216,0.12541,0.02974,0.12424,0.02806,0.10087,0.02159,0.1219,0.02782,0.12018,0.03004,0.00962,0.00117,0.02337,0.0041,0.00167
2025-01-15,14,2025-01-29,2025-H1,2025,3762,0.31353,0.0746,0.28396,0.06864,0.29521,0.06709,0.1983,0.05199,0.2773,0.0599,0.31031,0.07433,0.01832,-0.01125,0.09692,0.0075,0.00154
2025-01-15,28,2025-02-12,2025-H1,2025,3748,0.62105,0.16939,0.62665,0.16796,0.64141,0.17,0.6622,0.18828,0.62963,0.16911,0.63546,0.16429,-0.02035,-0.01476,-0.0208,-0.00062,-0.00205
2025-01-15,56,2025-03-12,2025-H1,2025,3720,1.10027,0.27374,1.30474,0.3304,1.29182,0.31751,1.6508,0.43782,1.31722,0.32646,1.26113,0.2987,-0.19155,0.01293,-0.35898,-0.04377,0.01289
2025-01-15,84,2025-04-09,2025-H1,2025,3692,1.44308,0.33998,1.66056,0.35914,1.64862,0.34609,1.84876,0.4226,1.67547,0.34879,1.61097,0.34169,-0.20554,0.01194,-0.20014,-0.00612,0.01304
2025-01-15,112,2025-05-07,2025-H1,2025,3664,1.42369,0.33245,1.5016,0.34041,1.45708,0.31704,1.51294,0.32686,1.45736,0.30669,1.41992,0.31653,-0.0334,0.04452,-0.05585,0.01542,0.02337
2025-01-22,7,2025-01-29,2025-H1,2025,3776,0.24106,0.05574,0.23542,0.0517,0.2319,0.04967,0.17108,0.03987,0.22592,0.04482,0.23626,0.05248,0.00915,0.00351,0.06083,0.00607,0.00203
2025-01-22,14,2025-02-05,2025-H1,2025,3769,0.38562,0.09664,0.37768,0.09658,0.39787,0.1,0.29204,0.08154,0.39556,0.0973,0.39828,0.09822,-0.01225,-0.02019,0.10583,-0.00336,-0.00342
2025-01-22,28,2025-02-19,2025-H1,2025,3755,0.6211,0.15523,0.65553,0.17174,0.64474,0.16574,0.67067,0.19561,0.68095,0.18321,0.64306,0.15615,-0.02364,0.01079,-0.02593,-0.01052,0.00599
2025-01-22,56,2025-03-19,2025-H1,2025,3727,1.15588,0.27448,1.2759,0.30835,1.26942,0.29206,1.55296,0.38303,1.27039,0.29597,1.25142,0.28179,-0.11355,0.00647,-0.28353,-0.01758,0.01629
2025-01-22,84,2025-04-16,2025-H1,2025,3699,1.22996,0.28828,1.31396,0.27035,1.29748,0.26088,1.50847,0.32794,1.3314,0.27648,1.28622,0.26005,-0.06752,0.01648,-0.21099,0.0274,0.00947
2025-01-22,112,2025-05-14,2025-H1,2025,3671,1.40495,0.34515,1.41761,0.34771,1.39815,0.32959,1.44928,0.34317,1.4002,0.32747,1.36773,0.32863,0.0068,0.01946,-0.05113,0.01555,0.01811
2025-01-29,7,2025-02-05,2025-H1,2025,3783,0.19989,0.05088,0.19798,0.04938,0.19876,0.04955,0.1785,0.04327,0.19915,0.05087,0.20043,0.04926,0.00113,-0.00078,0.02026,0.00132,-0.00017
2025-01-29,14,2025-02-12,2025-H1,2025,3776,0.38257,0.10765,0.38971,0.10662,0.3876,0.10685,0.32137,0.07899,0.39222,0.10746,0.38416,0.10456,-0.00503,0.0021,0.06624,0.0008,-0.00023
2025-01-29,28,2025-02-26,2025-H1,2025,3762,0.58109,0.15987,0.60641,0.17068,0.58881,0.16499,0.58411,0.16642,0.59715,0.17239,0.5884,0.15717,-0.00773,0.0176,0.0047,-0.00512,0.00569
2025-01-29,56,2025-03-26,2025-H1,2025,3734,1.11431,0.2722,1.27257,0.33027,1.22088,0.29826,1.45082,0.36164,1.22282,0.30864,1.25403,0.30278,-0.10658,0.05168,-0.22993,-0.02606,0.03201
2025-01-29,84,2025-04-23,2025-H1,2025,3706,1.13255,0.26214,1.1083,0.23224,1.09617,0.22196,1.16712,0.2487,1.1216,0.23032,1.08644,0.2252,0.03638,0.01213,-0.07095,0.04018,0.01028
2025-01-29,112,2025-05-21,2025-H1,2025,3678,1.38954,0.37001,1.34946,0.36462,1.30863,0.34958,1.34366,0.37074,1.30807,0.35643,1.26988,0.35268,0.08092,0.04084,-0.03504,0.02042,0.01503
2025-02-05,7,2025-02-12,2025-H1,2025,3790,0.22023,0.06185,0.21495,0.05729,0.20979,0.05709,0.19968,0.04816,0.21626,0.06276,0.21439,0.058,0.01044,0.00515,0.01011,0.00476,0.0002
2025-02-05,14,2025-02-19,2025-H1,2025,3783,0.28352,0.07346,0.24667,0.07058,0.24958,0.07162,0.1941,0.05511,0.25682,0.07805,0.26296,0.07106,0.03394,-0.00292,0.05548,0.00185,-0.00104
2025-02-05,28,2025-03-05,2025-H1,2025,3769,0.54962,0.14653,0.5724,0.16888,0.53967,0.15476,0.49691,0.15026,0.53673,0.15889,0.55157,0.15104,0.00995,0.03272,0.04276,-0.00823,0.01412
